,Accuracy,Accuracy_0,AverageDeviation,AverageDeviation_0,CoefficientOfVariation,CoefficientOfVariation_0,StandardDeviation,StandardDeviation_0
0,73.78277153558052,69.36936936936937,85.2365493774414,167.9083251953125,1.8855646848678589,1.430146336555481,160.71902465820312,240.1334686279297
